road_link_id,from_node_id,to_node_id,volume,
2274,792,800,487.567,
2275,793,247,999.000,
2276,793,785,175.053,
2277,793,794,701.217,
2278,793,801,149.360,
2279,793,914,652.184,
2280,794,248,147.000,
2281,794,786,100.834,
2282,794,793,608.222,
2283,794,795,804.098,
2284,794,802,231.815,
2285,795,249,2721.000,
2286,795,787,274.674,
2287,795,794,539.434,
2288,795,797,597.969,
2289,795,799,1405.510,
2290,795,803,726.057,
2291,796,250,837.000,
2292,796,790,815.233,
2293,796,797,513.161,
2294,796,798,921.917,
2295,796,800,992.183,
2296,797,251,125.000,
2297,797,791,506.818,
2298,797,795,795.683,
2299,797,796,627.740,
2300,797,799,905.679,
2301,798,252,471.000,
2302,798,796,464.721,
2303,798,799,777.975,
2304,798,800,681.804,
2305,798,804,1807.578,
2306,799,253,1242.000,
2307,799,795,944.910,
2308,799,797,398.263,
2309,799,798,936.581,
2310,799,805,2303.435,
2311,800,254,485.000,
2312,800,757,1672.560,
2313,800,792,141.594,
2314,800,796,566.385,
2315,800,798,856.996,
2316,800,808,521.006,
2317,801,255,154.000,
2318,801,389,160.103,
2319,801,793,119.589,
2320,801,802,273.977,
2321,801,913,111.340,
2322,802,256,319.000,
2323,802,388,363.698,
2324,802,794,109.336,
2325,802,801,151.214,
2326,802,803,422.026,
2327,803,257,1123.000,
2328,803,709,448.978,
2329,803,795,427.535,
2330,803,802,258.101,
2331,803,805,674.489,
2332,803,807,733.167,
2333,804,258,1528.000,
2334,804,798,890.586,
2335,804,805,1373.097,
2336,804,806,1232.657,
2337,804,808,2454.131,
2338,805,259,2752.000,
2339,805,799,1395.026,
2340,805,803,520.092,
2341,805,804,2181.256,
2342,805,807,1374.757,
2343,806,260,865.000,
2344,806,710,2717.968,
2345,806,804,678.394,
2346,806,807,643.541,
2347,806,808,922.100,
2348,807,261,757.000,
2349,807,711,1472.681,
2350,807,803,365.234,
2351,807,805,913.108,
2352,807,806,1187.038,
2353,808,262,693.000,
2354,808,584,1335.734,
2355,808,768,2607.068,
2356,808,800,195.421,
2357,808,804,1164.242,
2358,808,806,778.563,
2359,809,263,300.000,
2360,809,697,1222.195,
2361,809,810,517.865,
2362,809,811,330.875,
2363,809,814,966.006,
2364,810,264,208.000,
2365,810,698,870.383,
2366,810,809,724.601,
2367,810,812,216.098,
2368,810,866,348.753,
2369,811,265,87.000,
2370,811,809,635.871,
2371,811,812,289.224,
2372,811,816,292.201,
2373,811,817,340.409,
2374,812,266,82.000,
2375,812,810,374.191,
2376,812,811,298.828,
2377,812,818,364.514,
2378,812,866,469.512,
2379,813,267,1742.000,
2380,813,472,627.678,
2381,813,473,2288.489,
2382,813,701,2204.293,
2383,813,814,784.936,
2384,814,268,818.000,
2385,814,702,2123.792,
2386,814,809,658.078,
2387,814,813,1413.497,
2388,814,816,679.817,
2389,815,269,1130.000,
2390,815,471,234.959,
2391,815,472,2697.107,
2392,815,638,758.724,
2393,815,821,913.000,
2394,816,270,638.000,
2395,816,471,945.334,
2396,816,811,290.885,
2397,816,814,1260.800,
2398,816,822,740.368,
2399,817,271,296.000,
2400,817,470,674.403,
2401,817,811,640.118,
2402,817,818,296.920,
2403,817,819,574.727,
2404,818,272,514.000,
2405,818,812,544.999,
2406,818,817,330.829,
2407,818,820,216.759,
2408,818,869,44.353,
2409,819,273,1145.000,
2410,819,469,607.349,
2411,819,817,990.633,
2412,819,820,262.664,
2413,819,829,1018.528,
2414,820,274,35.000,
2415,820,818,393.386,
2416,820,819,304.511,
2417,820,830,199.948,
2418,820,869,150.926,
2419,821,275,980.000,
2420,821,815,2165.246,
2421,821,822,556.245,
2422,821,823,1157.201,
2423,821,826,1062.116,
2424,822,276,258.000,
2425,822,470,253.118,
2426,822,816,1403.587,
2427,822,821,760.771,
2428,822,824,869.127,
2429,823,277,1035.000,
2430,823,821,2222.032,
2431,823,824,786.048,
2432,823,828,858.353,
2433,823,833,1337.850,
2434,824,278,927.000,
2435,824,469,331.034,
2436,824,822,1472.498,
2437,824,823,984.223,
2438,824,834,1281.095,
2439,825,279,513.000,
2440,825,638,1248.808,
2441,825,649,1249.977,
2442,825,826,475.441,
2443,825,827,328.863,
2444,826,280,199.000,
2445,826,638,1864.579,
2446,826,821,785.009,
2447,826,825,486.919,
2448,826,828,479.733,
2449,827,281,119.000,
2450,827,651,893.712,
2451,827,825,671.839,
2452,827,828,496.408,
2453,827,837,324.068,
2454,828,282,45.000,
2455,828,823,665.094,
2456,828,826,962.922,
2457,828,827,626.375,
2458,828,838,434.022,
2459,829,283,1424.000,
2460,829,457,622.118,
2461,829,468,475.752,
2462,829,819,1344.300,
2463,829,834,2027.142,
2464,830,284,290.000,
2465,830,468,880.666,
2466,830,820,306.252,
2467,830,832,267.310,
2468,830,872,187.055,
2469,831,285,761.000,
2470,831,457,952.696,
2471,831,836,835.278,
2472,831,845,805.759,
2473,832,286,167.000,
2474,832,459,334.625,
2475,832,830,417.978,
2476,832,872,50.301,
2477,833,287,3002.000,
2478,833,455,898.813,
2479,833,823,2085.765,
2480,833,834,2506.689,
2481,833,838,1442.834,
2482,834,288,4906.000,
2483,834,456,1691.628,
2484,834,824,1874.316,
2485,834,829,1616.687,
2486,834,833,2657.782,
2487,835,289,1029.000,
2488,835,455,1100.025,
2489,835,836,740.424,
2490,835,840,636.833,
2491,835,846,330.325,
2492,836,290,1410.000,
2493,836,456,1169.088,
2494,836,831,673.075,
2495,836,835,602.163,
2496,836,846,147.872,
2497,837,291,388.000,
2498,837,827,638.043,
2499,837,838,1090.075,
2500,837,839,242.668,
2501,837,842,1073.834,
2502,838,292,433.000,
2503,838,454,391.689,
2504,838,828,755.919,
2505,838,833,1451.857,
2506,838,837,1099.333,
2507,839,293,320.000,
2508,839,837,385.649,
2509,839,840,553.382,
2510,839,844,576.267,
2511,839,847,101.686,
2512,840,294,446.000,
2513,840,454,737.384,
2514,840,835,830.882,
2515,840,839,442.905,
2516,840,847,139.231,
2517,841,295,609.000,
2518,841,453,1249.411,
2519,841,663,1022.027,
2520,841,842,878.055,
2521,841,843,413.848,
2522,842,296,716.000,
2523,842,651,984.502,
2524,842,837,884.572,
2525,842,841,1194.375,
2526,842,844,360.955,
2527,843,297,579.000,
2528,843,665,934.020,
2529,843,841,700.049,
2530,843,844,532.330,
2531,843,848,126.843,
2532,844,298,413.000,
2533,844,839,504.275,
2534,844,842,518.634,
2535,844,843,573.060,
2536,844,848,140.507,
2537,845,299,757.000,
2538,845,459,203.954,
2539,845,467,888.363,
2540,845,831,1135.630,
2541,845,846,311.982,
2542,845,875,184.324,
2543,846,300,187.000,
2544,846,835,443.684,
2545,846,836,297.861,
2546,846,845,313.662,
2547,846,847,107.727,
2548,846,856,187.822,
2549,847,301,219.000,
2550,847,839,197.136,
2551,847,840,270.725,
2552,847,846,145.415,
2553,847,848,147.218,
2554,847,857,142.636,
2555,848,302,73.000,
2556,848,447,264.502,
2557,848,843,297.913,
2558,848,844,243.923,
2559,848,847,152.422,
2560,848,858,268.340,
2561,849,303,1410.000,
2562,849,447,528.672,
2563,849,664,1085.641,
2564,849,665,506.976,
2565,849,851,442.247,
2566,849,853,127.314,
2567,849,859,123.282,
2568,850,304,296.000,
2569,850,668,943.820,
2570,850,851,590.485,
2571,850,852,96.269,
2572,850,854,446.507,
2573,851,305,691.000,
2574,851,669,1674.531,
2575,851,849,487.980,
2576,851,850,456.568,
2577,851,853,160.357,
2578,852,306,66.000,
2579,852,850,240.249,
2580,852,853,174.030,
2581,852,854,245.402,
2582,852,860,228.822,
2583,853,307,117.000,
2584,853,849,305.609,
2585,853,851,381.931,
2586,853,852,115.117,
2587,853,860,119.808,
2588,854,308,100.000,
2589,854,670,247.979,
2590,854,850,703.618,
2591,854,852,299.345,
2592,854,861,63.164,
2593,854,905,616.093,
2594,854,907,233.359,
2595,855,309,747.000,
2596,855,466,1147.919,
2597,855,467,1346.152,
2598,855,856,272.027,
2599,855,878,255.186,
2600,856,310,17.000,
2601,856,846,253.162,
2602,856,855,422.936,
2603,856,857,149.689,
2604,856,863,113.183,
2605,857,311,26.000,
2606,857,847,176.063,
2607,857,856,300.184,
2608,857,858,145.553,
2609,857,885,153.271,
2610,858,312,296.000,
2611,858,446,561.235,
2612,858,848,475.529,
2613,858,857,290.637,
2614,858,886,346.971,
2615,859,313,95.000,
2616,859,446,240.271,
2617,859,849,268.702,
2618,859,860,94.353,
2619,859,887,86.526,
2620,860,314,297.000,
2621,860,852,270.771,
2622,860,853,284.765,
2623,860,859,214.275,
2624,860,861,93.753,
2625,860,888,47.514,
2626,861,315,21.000,
2627,861,854,140.091,
2628,861,860,125.246,
2629,861,888,74.610,
2630,861,907,188.157,
2631,861,910,57.113,
2632,862,316,448.000,
2633,862,465,484.318,
2634,862,466,666.697,
2635,862,863,205.948,
2636,862,889,98.996,
2637,863,317,46.000,
2638,863,856,126.937,
2639,863,862,300.907,
2640,863,885,215.340,
2641,863,890,93.493,
2642,864,318,638.000,
2643,864,732,232.253,
2644,864,865,729.804,
2645,864,867,93.498,
2646,864,913,56.325,
2647,865,319,570.000,
2648,865,733,712.829,
2649,865,864,393.164,
2650,865,866,841.214,
2651,865,868,194.774,
2652,866,320,2390.000,
2653,866,736,1470.901,
2654,866,737,1819.069,
2655,866,810,694.411,
2656,866,812,443.723,
2657,866,865,390.707,
2658,866,868,332.231,
2659,866,869,279.726,
2660,867,321,206.000,
2661,867,864,165.219,
2662,867,868,322.294,
2663,867,870,39.142,
2664,868,322,371.000,
2665,868,865,279.005,
2666,868,866,651.679,
2667,868,867,190.231,
2668,868,869,125.907,
2669,868,871,235.568,
2670,869,323,30.000,
2671,869,818,83.119,
2672,869,820,147.097,
2673,869,866,491.823,
2674,869,868,97.853,
2675,869,872,208.572,
2676,870,324,66.000,
2677,870,867,86.927,
2678,870,871,109.960,
2679,871,325,31.000,
2680,871,868,399.239,
2681,871,870,52.745,
2682,871,872,76.806,
2683,871,874,300.183,
2684,872,326,31.000,
2685,872,460,372.277,
2686,872,830,303.651,
2687,872,832,61.901,
2688,872,869,352.552,
2689,872,871,46.322,
2690,873,327,22.000,
2691,873,462,55.591,
2692,873,874,65.416,
2693,874,328,775.000,
2694,874,461,377.869,
2695,874,871,392.123,
2696,874,873,50.608,
2697,874,875,220.771,
2698,875,329,457.000,
2699,875,460,745.443,
2700,875,845,171.211,
2701,875,874,314.298,
2702,875,878,247.266,
2703,876,330,616.000,
2704,876,462,99.258,
2705,876,877,154.746,
2706,876,879,20.021,
2707,877,331,986.000,
2708,877,461,847.001,
2709,877,876,457.371,
2710,877,878,293.443,
2711,877,880,91.485,
2712,878,332,552.000,
2713,878,855,242.876,
2714,878,875,492.839,
2715,878,877,461.103,
2716,878,881,166.042,
2717,879,333,25.000,
2718,879,876,90.999,
2719,879,880,25.664,
2720,879,882,11.104,
2721,880,334,64.000,
2722,880,877,251.127,
2723,880,879,29.013,
2724,880,881,82.962,
2725,880,883,21.046,
2726,881,335,420.000,
2727,881,465,371.657,
2728,881,878,285.965,
2729,881,880,114.922,
2730,881,884,100.515,
2731,882,336,19.000,
2732,882,879,33.734,
2733,882,883,15.850,
2734,883,337,29.000,
2735,883,464,34.571,
2736,883,880,60.076,
2737,883,882,10.480,
2738,884,338,131.000,
2739,884,464,45.812,
2740,884,881,251.531,
2741,884,889,45.247,
2742,885,339,42.000,
2743,885,445,93.258,
2744,885,857,154.109,
2745,885,863,237.637,
2746,885,892,295.438,
2747,886,340,248.000,
2748,886,445,212.143,
2749,886,858,610.798,
2750,886,887,106.665,
2751,886,892,805.541,
2752,887,341,19.000,
2753,887,859,154.561,
2754,887,886,194.992,
2755,887,888,100.368,
2756,887,893,98.737,
2757,888,342,112.000,
2758,888,860,191.848,
2759,888,861,153.339,
2760,888,887,134.225,
2761,888,894,62.368,
2762,888,910,78.057,
2763,889,343,64.000,
2764,889,862,162.793,
2765,889,884,42.025,
2766,889,895,49.687,
2767,890,344,41.000,
2768,890,863,79.910,
2769,890,891,174.639,
2770,890,896,15.214,
2771,891,345,220.000,
2772,891,890,72.746,
2773,891,896,30.869,
2774,891,897,777.014,
2775,891,899,34.097,
2776,892,346,2159.000,
2777,892,885,200.411,
2778,892,886,773.039,
2779,892,897,2038.541,
2780,893,347,134.000,
2781,893,887,177.241,
2782,893,894,132.110,
2783,893,898,364.763,
2784,893,901,26.331,
2785,894,348,117.000,
2786,894,888,190.863,
2787,894,893,157.019,
2788,894,910,115.242,
2789,895,349,58.000,
2790,895,889,61.262,
2791,895,896,84.007,
2792,896,350,68.000,
2793,896,890,20.525,
2794,896,891,173.585,
2795,896,895,24.582,
2796,896,899,67.211,
2797,897,351,3386.000,
2798,897,443,449.640,
2799,897,891,215.513,
2800,897,892,1796.011,
2801,897,899,82.328,
2802,898,352,364.000,
2803,898,442,106.157,
2804,898,443,905.040,
2805,898,893,225.011,
2806,898,900,85.669,
2807,899,353,121.000,
2808,899,442,46.944,
2809,899,891,32.988,
2810,899,896,22.813,
2811,899,897,315.477,
2812,900,354,84.000,
2813,900,898,311.323,
2814,900,901,48.785,
2815,901,355,75.000,
2816,901,893,55.677,
2817,901,900,133.439,
2818,902,356,17039.000,
2819,902,513,901.591,
2820,902,541,3363.801,
2821,902,542,6240.421,
2822,902,660,5198.202,
2823,902,661,3901.982,
2824,902,670,452.804,
2825,903,357,9494.000,
2826,903,514,960.365,
2827,903,516,1611.779,
2828,903,542,9201.236,
2829,903,543,1152.204,
2830,903,544,2263.197,
2831,904,358,3098.000,
2832,904,544,3006.401,
2833,904,906,1202.666,
2834,905,359,3796.000,
2835,905,513,2068.082,
2836,905,514,1253.973,
2837,905,670,1535.547,
2838,905,854,605.966,
2839,905,906,1277.637,
2840,905,907,454.142,
2841,906,360,5131.000,
2842,906,516,2479.841,
2843,906,904,1149.321,
2844,906,905,1065.959,
2845,906,908,1020.776,
2846,906,909,89.481,
2847,906,931,104.000,
2848,907,361,407.000,
2849,907,854,448.115,
2850,907,861,105.272,
2851,907,905,991.726,
2852,907,908,680.687,
2853,907,910,64.864,
2854,908,362,2046.000,
2855,908,517,220.451,
2856,908,906,2008.707,
2857,908,907,692.060,
2858,908,911,244.775,
2859,908,912,21.338,
2860,909,363,183.000,
2861,909,517,189.169,
2862,909,906,380.044,
2863,909,912,30.580,
2864,910,364,196.000,
2865,910,861,128.690,
2866,910,888,75.483,
2867,910,894,47.646,
2868,910,907,228.946,
2869,910,911,323.641,
2870,911,365,559.000,
2871,911,518,73.321,
2872,911,908,639.031,
2873,911,910,212.129,
2874,912,366,66.000,
2875,912,518,66.792,
2876,912,908,73.794,
2877,912,909,75.979,
2878,913,367,1337.000,
2879,913,417,743.555,
2880,913,708,73.426,
2881,913,714,221.481,
2882,913,720,530.310,
2883,913,726,808.549,
2884,913,801,79.445,
2885,913,864,69.538,
2886,914,368,1765.000,
2887,914,389,254.777,
2888,914,780,108.269,
2889,914,785,209.531,
2890,914,793,603.211,
2891,914,915,14.782,
2892,915,369,120.000,
2893,915,914,108.086,
2894,915,916,179.001,
2895,916,370,212.000,
2896,916,780,465.535,
2897,916,915,108.305,
2898,916,917,277.197,
2899,917,371,215.000,
2900,917,781,140.179,
2901,917,782,348.797,
2902,917,916,189.021,
2903,917,918,183.066,
2904,918,372,207.000,
2905,918,782,130.516,
2906,918,783,316.088,
2907,918,917,97.096,
2908,918,919,245.042,
2909,919,373,557.000,
2910,919,783,457.092,
2911,919,784,466.958,
2912,919,918,133.764,
2913,919,920,572.461,
2914,919,924,148.000,
2915,920,374,528.000,
2916,920,738,310.895,
2917,920,740,721.495,
2918,920,919,346.154,
2919,920,921,674.674,
2920,921,375,489.000,
2921,921,418,1100.075,
2922,921,739,291.337,
2923,921,743,432.343,
2924,921,920,237.542,
2925,922,376,3345.000,
2926,922,418,554.449,
2927,922,743,2109.485,
2928,922,744,2916.803,
2929,923,377,1517.000,
2930,923,418,1661.000,
2931,924,378,148.000,
2932,924,919,189.000,
2933,925,379,1413.000,
2934,925,390,1280.000,
2935,926,380,371.000,
2936,926,417,484.000,
2937,927,381,1569.000,
2938,927,462,1903.000,
2939,928,382,1728.000,
2940,928,463,1555.000,
2941,929,383,653.000,
2942,929,442,724.000,
2943,930,384,0.000,
2944,930,518,0.000,
2945,931,385,104.000,
2946,931,906,157.000,
2947,932,386,25.000,
2948,932,515,22.000,
2949,933,387,5468.000,
2950,933,534,5837.000,
